Dataset,SuCo build (s),SuCo size (MB),SuCo mem (MB),SHG build (s),SHG size (MB),SHG mem (MB),CSPG build (s),CSPG size (MB),CSPG mem (MB),HNSW32 build (s),HNSW32 size (MB),HNSW32 mem (MB),HNSW48 build (s),HNSW48 size (MB),HNSW48 mem (MB)
SIFT1M,0.61,549.5,235.4,63.91,1350.5,—,74.66,900.5,—,53.41,747.8,500.3,65.5,869.8,—
SIFT10M,8.58,5493.3,4211.1,"15,371","13,505","11,737",1839.15,9004.6,2561.9,957.52,7478,—,941.51,8698.4,—
GIST1M,8.71,3968.2,580.9,1611.28,7701.9,—,369.08,4074.3,—,335.73,3921.6,627.1,1566.79,4043.7,—
DEEP1M,0.62,427.4,—,59.01,1102.5,—,99.23,778.4,—,47.49,625.7,457.2,64.38,747.8,—
DEEP10M,6.41,4272.6,—,923.25,"11,025",—,1477.35,7783.9,2879.4,986.69,6257.3,4441.2,902.49,7477.7,—
SPACEV10M,9.94,4577.9,—,3817.83,"11,483","10,433",1405.9,7936.4,—,940.27,6409.9,—,1146.04,7630.3,—
MSong,1.79,1643,—,144.87,3565.8,—,198.89,1998.8,—,139.91,1847.3,—,151.9,1968.4,—
Enron,FAIL,FAIL,FAIL,33.65,1029.1,—,26.7,535.2,—,18.47,520.7,—,28.98,532.3,—
OpenAI1M,6.57,5861.6,—,369.09,"11,968",—,572.52,6208.9,—,356.15,6057.7,—,345.21,6178.5,—
MSTuring10M,8.47,3802.8,—,1258.76,"10,406",—,1820.94,7192.3,—,1122.04,5808.9,—,1073.92,6914.8,—
UQ-V,1.33,1037.8,—,83.03,2327,—,106.93,1388.7,—,77.42,1236.1,—,82.53,1358.1,—
