Dataset,Index,easy mean,easy median,hard mean,hard median,hard p10
SIFT1M,SuCo,0.993,1,0.9,0.95,0.75
SIFT1M,SHG,0.985,1,0.907,0.95,0.75
SIFT1M,CSPG,0.981,1,0.854,0.9,0.65
SIFT1M,HNSW32,0.987,1,0.867,0.9,0.7
SIFT1M,HNSW48,0.984,1,0.907,0.95,0.75
SIFT10M,SuCo,0.848,1,0.82,0.85,0.65
SIFT10M,SHG,0.966,1,0.777,0.8,0.55
SIFT10M,CSPG,0.982,1,0.801,0.8,0.6
SIFT10M,HNSW32,0.975,1,0.763,0.8,0.55
SIFT10M,HNSW48,0.965,1,0.779,0.8,0.55
GIST1M,SuCo,0.974,1,0.883,0.9,0.745
GIST1M,SHG,0.974,1,0.888,0.9,0.745
GIST1M,CSPG,0.982,1,0.863,0.9,0.7
GIST1M,HNSW32,0.984,1,0.838,0.85,0.65
GIST1M,HNSW48,0.981,1,0.908,0.95,0.75
DEEP1M,SuCo,0.976,1,0.816,0.85,0.65
DEEP1M,SHG,0.987,1,0.842,0.85,0.65
DEEP1M,CSPG,0.988,1,0.784,0.8,0.55
DEEP1M,HNSW32,0.993,1,0.794,0.8,0.6
DEEP1M,HNSW48,0.987,1,0.839,0.85,0.65
DEEP10M,SuCo,0.864,1,0.885,0.9,0.75
DEEP10M,SHG,0.981,1,0.794,0.8,0.6
DEEP10M,CSPG,0.989,1,0.811,0.85,0.6
DEEP10M,HNSW32,0.989,1,0.771,0.8,0.55
DEEP10M,HNSW48,0.983,1,0.794,0.8,0.595
SPACEV10M,SuCo,0.989,1,0.783,0.8,0.6
SPACEV10M,SHG,0.976,1,0.716,0.8,0.25
SPACEV10M,CSPG,0.98,1,0.747,0.85,0.35
SPACEV10M,HNSW32,0.974,1,0.736,0.85,0.3
SPACEV10M,HNSW48,0.981,1,0.719,0.8,0.3
MSong,SuCo,1,1,0.887,0.975,0.695
MSong,SHG,0.945,1,0.96,1,0.89
MSong,CSPG,0.94,0.975,0.932,0.95,0.84
MSong,HNSW32,0.927,0.95,0.945,0.95,0.89
MSong,HNSW48,0.943,1,0.958,0.975,0.89
Enron,SHG,0.973,1,0.968,1,0.9
Enron,CSPG,0.97,1,0.973,1,0.89
Enron,HNSW32,0.975,1,0.963,1,0.8
Enron,HNSW48,0.97,1,0.958,1,0.85
OpenAI1M,SuCo,0.995,1,0.781,0.8,0.55
OpenAI1M,SHG,0.985,1,0.784,0.85,0.5
OpenAI1M,CSPG,0.989,1,0.827,0.85,0.6
OpenAI1M,HNSW32,0.987,1,0.796,0.85,0.55
OpenAI1M,HNSW48,0.991,1,0.842,0.9,0.6
MSTuring10M,SuCo,0.998,1,0.872,0.9,0.75
MSTuring10M,SHG,0.997,1,0.816,0.85,0.6
MSTuring10M,CSPG,0.999,1,0.8,0.85,0.55
MSTuring10M,HNSW32,0.997,1,0.785,0.85,0.55
MSTuring10M,HNSW48,0.995,1,0.815,0.85,0.6
UQ-V,SuCo,0.29,0.25,0.978,1,0.95
UQ-V,SHG,0.461,0.5,0.977,1,0.95
UQ-V,CSPG,0.472,0.5,0.966,1,0.9
UQ-V,HNSW32,0.429,0.45,0.96,1,0.9
UQ-V,HNSW48,0.451,0.5,0.978,1,0.95
