Dataset,Index,p50 (ms),p95 (ms),p99 (ms),p999 (ms),achieved recall
SIFT1M,SuCo,4.49,5.199,5.774,6.368,0.974
SIFT1M,SHG,0.318,0.384,0.416,0.466,0.962
SIFT1M,CSPG,0.373,0.455,0.491,0.53,0.972
SIFT1M,HNSW32,0.211,0.264,0.282,0.299,0.963
SIFT1M,HNSW48,0.239,0.288,0.308,0.336,0.963
SIFT10M,SuCo,31.028,31.753,32.463,33.377,0.957
SIFT10M,SHG,0.422,0.594,0.658,0.774,0.962
SIFT10M,CSPG,0.438,0.725,0.826,0.917,0.969
SIFT10M,HNSW32,0.233,0.362,0.4,0.446,0.959
SIFT10M,HNSW48,0.26,0.369,0.425,0.478,0.961
GIST1M,SuCo,8.996,9.595,9.802,10.08,0.95
GIST1M,SHG,2.663,3.309,3.479,3.604,0.957
GIST1M,CSPG,3.14,4.204,4.512,4.762,0.966
GIST1M,HNSW32,1.899,2.473,2.673,2.846,0.95
GIST1M,HNSW48,2.121,2.615,2.729,2.84,0.956
DEEP1M,SuCo,4.029,4.195,4.286,4.388,0.975
DEEP1M,SHG,0.309,0.412,0.458,0.512,0.958
DEEP1M,CSPG,0.369,0.509,0.582,0.648,0.966
DEEP1M,HNSW32,0.212,0.296,0.322,0.355,0.956
DEEP1M,HNSW48,0.235,0.316,0.346,0.423,0.958
DEEP10M,SuCo,34.139,35.175,35.631,36.224,0.98
DEEP10M,SHG,0.695,0.906,0.984,1.094,0.966
DEEP10M,CSPG,0.622,0.815,0.88,0.956,0.954
DEEP10M,HNSW32,0.401,0.577,0.624,0.668,0.954
DEEP10M,HNSW48,0.414,0.575,0.616,0.677,0.95
SPACEV10M,SuCo,31.463,32.468,35.188,44.458,0.956
SPACEV10M,SHG,0.501,0.781,0.896,1.086,0.961
SPACEV10M,CSPG,0.502,0.721,0.808,0.925,0.952
SPACEV10M,HNSW32,0.408,0.589,0.661,0.775,0.953
SPACEV10M,HNSW48,0.371,0.579,0.65,0.768,0.96
MSong,SuCo,13.458,13.926,14.05,14.56,0.958
MSong,SHG,0.511,0.688,0.804,0.823,0.959
MSong,CSPG,0.411,0.584,0.644,0.678,0.954
MSong,HNSW32,0.379,0.593,0.749,0.805,0.974
MSong,HNSW48,0.44,0.586,0.647,0.666,0.958
Enron,SHG,0.551,1.001,1.099,1.115,0.953
Enron,CSPG,0.476,0.732,0.834,0.844,0.967
Enron,HNSW32,0.339,0.535,0.568,0.639,0.953
Enron,HNSW48,0.382,0.597,0.633,0.648,0.953
OpenAI1M,SuCo,22.961,23.615,23.862,24.596,0.971
OpenAI1M,SHG,0.891,1.323,1.488,1.701,0.966
OpenAI1M,CSPG,0.906,1.351,1.484,1.635,0.967
OpenAI1M,HNSW32,0.537,0.795,0.882,1.015,0.958
OpenAI1M,HNSW48,0.706,1.042,1.169,1.279,0.966
MSTuring10M,SuCo,80.278,82.077,82.613,83.693,0.95
MSTuring10M,SHG,2.603,3.541,3.821,4.168,0.956
MSTuring10M,CSPG,2.846,3.623,3.884,4.18,0.954
MSTuring10M,HNSW32,2.938,3.688,3.962,4.373,0.96
MSTuring10M,HNSW48,1.988,2.596,2.827,3.049,0.956
