Dataset,Index,recall@1000 qps,recall@10000 qps
SIFT1M,SuCo,0.99,—
SIFT1M,SHG,0.993,0.991
SIFT1M,CSPG,0.993,0.989
SIFT1M,HNSW32,0.993,0.992
SIFT1M,HNSW48,0.992,0.99
SIFT10M,SHG,0.999,0.996
SIFT10M,CSPG,0.998,0.993
SIFT10M,HNSW32,0.998,0.995
SIFT10M,HNSW48,0.999,0.997
GIST1M,SuCo,0.967,—
GIST1M,SHG,0.981,—
GIST1M,CSPG,0.977,0.723
GIST1M,HNSW32,0.978,0.788
GIST1M,HNSW48,0.976,0.715
DEEP1M,SuCo,0.996,—
DEEP1M,SHG,1,0.998
DEEP1M,CSPG,1,0.996
DEEP1M,HNSW32,1,0.998
DEEP1M,HNSW48,1,0.997
DEEP10M,SHG,0.999,0.987
DEEP10M,CSPG,0.998,0.979
DEEP10M,HNSW32,0.998,0.989
DEEP10M,HNSW48,0.999,0.986
SPACEV10M,SHG,0.92,0.903
SPACEV10M,CSPG,0.917,0.899
SPACEV10M,HNSW32,0.917,0.901
SPACEV10M,HNSW48,0.921,0.908
MSong,SuCo,0.85,—
MSong,SHG,1,1
MSong,CSPG,1,0.975
MSong,HNSW32,1,0.995
MSong,HNSW48,1,0.995
Enron,SHG,0.995,0.965
Enron,CSPG,0.995,0.905
Enron,HNSW32,0.995,0.96
Enron,HNSW48,1,0.975
OpenAI1M,SuCo,0.728,—
OpenAI1M,SHG,0.992,0.897
OpenAI1M,CSPG,0.991,0.891
OpenAI1M,HNSW32,0.994,0.9
OpenAI1M,HNSW48,0.992,—
MSTuring10M,SHG,0.983,0.906
MSTuring10M,CSPG,0.982,0.866
MSTuring10M,HNSW32,0.983,0.915
MSTuring10M,HNSW48,0.989,0.924
UQ-V,SuCo,0.999,—
UQ-V,SHG,0.643,0.635
UQ-V,CSPG,0.635,0.635
UQ-V,HNSW32,0.623,0.622
UQ-V,HNSW48,0.646,0.64
